"","Team","X","Opponent","Result","Date"
"539","Kent State","","Miami (OH)","L (3-9)",2011-10-15
"544","Kent State","@","Temple","L (16-34)",2011-11-25
"545","Kentucky","N","Western Kentucky","W (14-3)",2011-09-01
"547","Kentucky","","Louisville","L (17-24)",2011-09-17
"549","Kentucky","@","Louisiana State","L (7-35)",2011-10-01
"550","Kentucky","@","South Carolina","L (3-54)",2011-10-08
"551","Kentucky","","Non-Major","W (38-14)",2011-10-22
"552","Kentucky","","Mississippi State","L (16-28)",2011-10-29
"553","Kentucky","","Mississippi","W (30-13)",2011-11-05
"554","Kentucky","@","Vanderbilt","L (8-38)",2011-11-12
"556","Kentucky","","Tennessee","W (10-7)",2011-11-26
"557","Louisiana","@","Oklahoma State","L (34-61)",2011-09-03
"559","Louisiana","","Non-Major","W (38-21)",2011-09-17
"562","Louisiana","","Troy","W (31-17)",2011-10-08
"563","Louisiana","","North Texas","W (30-10)",2011-10-15
"564","Louisiana","@","Western Kentucky","L (23-42)",2011-10-22
"565","Louisiana","@","Middle Tennessee State","W (45-20)",2011-10-29
"566","Louisiana","","Louisiana-Monroe","W (36-35)",2011-11-05
"569","Louisiana","N","San Diego State","W (32-30)",2011-12-17
"571","Louisiana-Monroe","","Non-Major","W (35-7)",2011-09-10
"572","Louisiana-Monroe","@","Texas Christian","L (17-38)",2011-09-17
"575","Louisiana-Monroe","@","Troy","W (38-10)",2011-10-15
"576","Louisiana-Monroe","@","North Texas","L (21-38)",2011-10-22
"577","Louisiana-Monroe","","Western Kentucky","L (28-31)",2011-10-29
"579","Louisiana-Monroe","","Middle Tennessee State","W (42-14)",2011-11-12
"582","Louisiana Tech","@","Southern Mississippi","L (17-19)",2011-09-03
"583","Louisiana Tech","","Non-Major","W (48-42)",2011-09-10
"585","Louisiana Tech","@","Mississippi State","L (20-26)",2011-09-24
"588","Louisiana Tech","@","Utah State","W (24-17)",2011-10-22
"589","Louisiana Tech","","San Jose State","W (38-28)",2011-10-29
"591","Louisiana Tech","@","Mississippi","W (27-7)",2011-11-12
"592","Louisiana Tech","@","Nevada","W (24-20)",2011-11-19
"593","Louisiana Tech","","New Mexico State","W (44-0)",2011-11-26
"594","Louisiana Tech","N","Texas Christian","L (24-31)",2011-12-21
"595","Louisville","","Non-Major","W (21-9)",2011-09-01
"598","Louisville","","Marshall","L (13-17)",2011-10-01
"599","Louisville","@","North Carolina","L (7-14)",2011-10-08
"601","Louisville","","Rutgers","W (16-14)",2011-10-21
"602","Louisville","","Syracuse","W (27-10)",2011-10-29
"603","Louisville","@","West Virginia","W (38-35)",2011-11-05
"604","Louisville","","Pittsburgh","L (14-21)",2011-11-12
"606","Louisville","@","South Florida","W (34-24)",2011-11-25
"607","Louisville","N","North Carolina State","L (24-31)",2011-12-27
"608","Louisiana State","N","Oregon","W (40-27)",2011-09-03
"609","Louisiana State","","Non-Major","W (49-3)",2011-09-10
"610","Louisiana State","@","Mississippi State","W (19-6)",2011-09-15
"611","Louisiana State","@","West Virginia","W (47-21)",2011-09-24
"614","Louisiana State","@","Tennessee","W (38-7)",2011-10-15
"617","Louisiana State","","Western Kentucky","W (42-9)",2011-11-12
"618","Louisiana State","@","Mississippi","W (52-3)",2011-11-19
"622","Marshall","@","West Virginia","L (13-34)",2011-09-04
"623","Marshall","","Southern Mississippi","W (26-20)",2011-09-10
"624","Marshall","@","Ohio","L (7-44)",2011-09-17
"625","Marshall","","Virginia Tech","L (10-30)",2011-09-24
"627","Marshall","@","Central Florida","L (6-16)",2011-10-08
"628","Marshall","","Rice","W (24-20)",2011-10-15
"630","Marshall","","Alabama-Birmingham","W (59-14)",2011-10-29
"631","Marshall","@","Tulsa","L (17-59)",2011-11-12
"632","Marshall","@","Memphis","W (23-22)",2011-11-17
"635","Maryland","","Miami (FL)","W (32-24)",2011-09-05
"636","Maryland","","West Virginia","L (31-37)",2011-09-17
"637","Maryland","","Temple","L (7-38)",2011-09-24
"638","Maryland","","Non-Major","W (28-3)",2011-10-01
"643","Maryland","","Virginia","L (13-31)",2011-11-05
"644","Maryland","","Notre Dame","L (21-45)",2011-11-12
"645","Maryland","@","Wake Forest","L (10-31)",2011-11-19
"646","Maryland","@","North Carolina State","L (41-56)",2011-11-26
"647","Memphis","","Mississippi State","L (14-59)",2011-09-01
"649","Memphis","","Non-Major","W (27-6)",2011-09-17
"650","Memphis","","Southern Methodist","L (0-42)",2011-09-24
"651","Memphis","@","Middle Tennessee State","L (31-38)",2011-10-01
"652","Memphis","@","Rice","L (6-28)",2011-10-08
"654","Memphis","@","Tulane","W (33-17)",2011-10-22
"655","Memphis","@","Central Florida","L (0-41)",2011-10-29
"656","Memphis","","Alabama-Birmingham","L (35-41)",2011-11-12
"658","Memphis","@","Southern Mississippi","L (7-44)",2011-11-26
"660","Miami (FL)","","Ohio State","W (24-6)",2011-09-17
"662","Miami (FL)","","Non-Major","W (45-14)",2011-10-01
"663","Miami (FL)","@","Virginia Tech","L (35-38)",2011-10-08
"664","Miami (FL)","@","North Carolina","W (30-24)",2011-10-15
"666","Miami (FL)","","Virginia","L (21-28)",2011-10-27
"669","Miami (FL)","@","South Florida","W (6-3)",2011-11-19
"671","Miami (OH)","@","Missouri","L (6-17)",2011-09-03
"672","Miami (OH)","@","Minnesota","L (23-29)",2011-09-17
"677","Miami (OH)","@","Toledo","L (28-49)",2011-10-22
"680","Miami (OH)","@","Temple","L (21-24)",2011-11-09
"681","Miami (OH)","","Western Michigan","L (21-24)",2011-11-16
"682","Miami (OH)","@","Ohio","L (14-21)",2011-11-22
"683","Michigan","","Western Michigan","W (34-10)",2011-09-03
"684","Michigan","","Notre Dame","W (35-31)",2011-09-10
"686","Michigan","","San Diego State","W (28-7)",2011-09-24
"687","Michigan","","Minnesota","W (58-0)",2011-10-01
"688","Michigan","@","Northwestern","W (42-24)",2011-10-08
"689","Michigan","@","Michigan State","L (14-28)",2011-10-15
"690","Michigan","","Purdue","W (36-14)",2011-10-29
"693","Michigan","","Nebraska","W (45-17)",2011-11-19
"694","Michigan","","Ohio State","W (40-34)",2011-11-26
"695","Michigan","N","Virginia Tech","W (23-20)",2012-01-03
"696","Michigan State","","Non-Major","W (28-6)",2011-09-02
"698","Michigan State","@","Notre Dame","L (13-31)",2011-09-17
"700","Michigan State","@","Ohio State","W (10-7)",2011-10-01
"702","Michigan State","","Wisconsin","W (37-31)",2011-10-22
"703","Michigan State","@","Nebraska","L (3-24)",2011-10-29
"704","Michigan State","","Minnesota","W (31-24)",2011-11-05
"707","Michigan State","@","Northwestern","W (31-17)",2011-11-26
"708","Michigan State","N","Wisconsin","L (39-42)",2011-12-03
"710","Middle Tennessee State","@","Purdue","L (24-27)",2011-09-03
"712","Middle Tennessee State","@","Troy","L (35-38)",2011-09-24
"714","Middle Tennessee State","","Western Kentucky","L (33-36)",2011-10-06
"717","Middle Tennessee State","@","Tennessee","L (0-24)",2011-11-05
"721","Middle Tennessee State","@","North Texas","L (7-59)",2011-12-03
"722","Minnesota","@","Southern California","L (17-19)",2011-09-03
"723","Minnesota","","New Mexico State","L (21-28)",2011-09-10
"725","Minnesota","","Non-Major","L (24-37)",2011-09-24
"727","Minnesota","@","Purdue","L (17-45)",2011-10-08
"728","Minnesota","","Nebraska","L (14-41)",2011-10-22
"731","Minnesota","","Wisconsin","L (13-42)",2011-11-12
"732","Minnesota","@","Northwestern","L (13-28)",2011-11-19
"739","Mississippi State","@","Alabama-Birmingham","W (21-3)",2011-10-08
"740","Mississippi State","","South Carolina","L (12-14)",2011-10-15
"742","Mississippi State","","Non-Major","W (55-17)",2011-11-05
"745","Mississippi State","","Mississippi","W (31-3)",2011-11-26
"746","Mississippi State","N","Wake Forest","W (23-17)",2011-12-30
"749","Missouri","","Non-Major","W (69-0)",2011-09-17
"750","Missouri","@","Oklahoma","L (28-38)",2011-09-24
"753","Missouri","","Oklahoma State","L (24-45)",2011-10-22
"754","Missouri","@","Texas A&M","W (38-31)",2011-10-29
"756","Missouri","","Texas","W (17-5)",2011-11-12
"757","Missouri","","Texas Tech","W (31-27)",2011-11-19
"759","Missouri","N","North Carolina","W (41-24)",2011-12-26
"760","Navy","","Non-Major","W (40-17)",2011-09-03
"761","Navy","@","Western Kentucky","W (40-14)",2011-09-10
"762","Navy","@","South Carolina","L (21-24)",2011-09-17
"764","Navy","","Southern Mississippi","L (35-63)",2011-10-08
"765","Navy","@","Rutgers","L (20-21)",2011-10-15
"767","Navy","@","Notre Dame","L (14-56)",2011-10-29
"768","Navy","","Troy","W (42-14)",2011-11-05
"769","Navy","@","Southern Methodist","W (24-17)",2011-11-12
"770","Navy","@","San Jose State","L (24-27)",2011-11-19
"772","Nebraska","","Non-Major","W (40-7)",2011-09-03
"774","Nebraska","","Washington","W (51-38)",2011-09-17
"775","Nebraska","@","Wyoming","W (38-14)",2011-09-24
"776","Nebraska","@","Wisconsin","L (17-48)",2011-10-01
"777","Nebraska","","Ohio State","W (34-27)",2011-10-08
"780","Nebraska","","Northwestern","L (25-28)",2011-11-05
"781","Nebraska","@","Penn State","W (17-14)",2011-11-12
"784","Nebraska","N","South Carolina","L (13-30)",2012-01-02
"785","Nevada","@","Oregon","L (20-69)",2011-09-10
"786","Nevada","@","San Jose State","W (17-14)",2011-09-17
"787","Nevada","@","Texas Tech","L (34-35)",2011-09-24
"789","Nevada","","Nevada-Las Vegas","W (37-0)",2011-10-08
"790","Nevada","","New Mexico","W (49-7)",2011-10-15
"792","Nevada","@","New Mexico State","W (48-34)",2011-10-29
"795","Nevada","@","Utah State","L (17-21)",2011-11-26
"797","Nevada","N","Southern Mississippi","L (17-24)",2011-12-24
"800","New Mexico","","Texas Tech","L (13-59)",2011-09-17
"801","New Mexico","","Non-Major","L (45-48)",2011-09-24
"802","New Mexico","","New Mexico State","L (28-42)",2011-10-01
"804","New Mexico","@","Texas Christian","L (0-69)",2011-10-22
"806","New Mexico","@","San Diego State","L (7-35)",2011-11-05
"807","New Mexico","","Nevada-Las Vegas","W (21-14)",2011-11-12
"808","New Mexico","@","Wyoming","L (10-31)",2011-11-19
"810","New Mexico State","","Ohio","L (24-44)",2011-09-03
"812","New Mexico State","","Texas-El Paso","L (10-16)",2011-09-17
"813","New Mexico State","@","San Jose State","L (24-34)",2011-09-24
"822","New Mexico State","","Utah State","L (21-24)",2011-12-03
"823","North Carolina","","Non-Major","W (42-10)",2011-09-03
"824","North Carolina","","Rutgers","W (24-22)",2011-09-10
"825","North Carolina","","Virginia","W (28-17)",2011-09-17
"831","North Carolina","","Wake Forest","W (49-24)",2011-10-29
"832","North Carolina","@","North Carolina State","L (0-13)",2011-11-05
"833","North Carolina","@","Virginia Tech","L (21-24)",2011-11-17
"836","North Carolina State","","Non-Major","W (43-21)",2011-09-03
"837","North Carolina State","@","Wake Forest","L (27-34)",2011-09-10
"838","North Carolina State","","Non-Major","W (35-13)",2011-09-17
"842","North Carolina State","@","Virginia","W (28-14)",2011-10-22
"851","Northern Illinois","N","Wisconsin","L (7-49)",2011-09-17
"852","Northern Illinois","","Non-Major","W (47-30)",2011-09-24
"855","Northern Illinois","","Western Michigan","W (51-22)",2011-10-15
"857","Northern Illinois","@","Toledo","W (63-60)",2011-11-01
"861","Northern Illinois","N","Ohio","W (23-20)",2011-12-02
"867","North Texas","@","Tulsa","L (24-41)",2011-10-01
"872","North Texas","@","Troy","W (38-33)",2011-11-12
"873","North Texas","","Western Kentucky","L (21-31)",2011-11-19
"876","Northwestern","","Non-Major","W (42-21)",2011-09-10
"881","Northwestern","","Penn State","L (24-34)",2011-10-22
"884","Northwestern","","Rice","W (28-6)",2011-11-12
"887","Northwestern","N","Texas A&M","L (22-33)",2011-12-31
"888","Notre Dame","","South Florida","L (20-23)",2011-09-03
"891","Notre Dame","@","Pittsburgh","W (15-12)",2011-09-24
"892","Notre Dame","@","Purdue","W (38-10)",2011-10-01
"894","Notre Dame","","Southern California","L (17-31)",2011-10-22
"896","Notre Dame","@","Wake Forest","W (24-17)",2011-11-05
"899","Notre Dame","@","Stanford","L (14-28)",2011-11-26
"902","Ohio","","Non-Major","W (30-3)",2011-09-10
"904","Ohio","@","Rutgers","L (26-38)",2011-09-24
"909","Ohio","","Temple","W (35-31)",2011-11-02
"914","Ohio","N","Utah State","W (24-23)",2011-12-17
"916","Ohio State","","Toledo","W (27-22)",2011-09-10
"922","Ohio State","","Wisconsin","W (33-29)",2011-10-29
"924","Ohio State","@","Purdue","L (23-26)",2011-11-12
"925","Ohio State","","Penn State","L (14-20)",2011-11-19
"928","Oklahoma","","Tulsa","W (47-14)",2011-09-03
"932","Oklahoma","N","Texas","W (55-17)",2011-10-08
"934","Oklahoma","","Texas Tech","L (38-41)",2011-10-22
"936","Oklahoma","","Texas A&M","W (41-25)",2011-11-05
"939","Oklahoma","@","Oklahoma State","L (10-44)",2011-12-03
"943","Oklahoma State","@","Tulsa","W (59-33)",2011-09-17
"944","Oklahoma State","@","Texas A&M","W (30-29)",2011-09-24
"946","Oklahoma State","@","Texas","W (38-26)",2011-10-15
"950","Oklahoma State","@","Texas Tech","W (66-6)",2011-11-12
"953","Oklahoma State","N","Stanford","W (41-38)",2012-01-02
"955","Mississippi","","Non-Major","W (42-24)",2011-09-10
"956","Mississippi","@","Vanderbilt","L (7-30)",2011-09-17
"968","Oregon","","Non-Major","W (56-7)",2011-09-17
"973","Oregon","","Washington State","W (43-28)",2011-10-29
"974","Oregon","@","Washington","W (34-17)",2011-11-05
"975","Oregon","@","Stanford","W (53-30)",2011-11-12
"976","Oregon","","Southern California","L (35-38)",2011-11-19
"977","Oregon","","Oregon State","W (49-21)",2011-11-26
"978","Oregon","","UCLA","W (49-31)",2011-12-02
"979","Oregon","N","Wisconsin","W (45-38)",2012-01-02
"980","Oregon State","","Non-Major","L (28-29)",2011-09-03
"981","Oregon State","@","Wisconsin","L (0-35)",2011-09-10
"982","Oregon State","","UCLA","L (19-27)",2011-09-24
"986","Oregon State","@","Washington State","W (44-21)",2011-10-22
"987","Oregon State","@","Utah","L (8-27)",2011-10-29
"988","Oregon State","","Stanford","L (13-38)",2011-11-05
"990","Oregon State","","Washington","W (38-21)",2011-11-19
"992","Penn State","","Non-Major","W (41-7)",2011-09-03
"994","Penn State","@","Temple","W (14-10)",2011-09-17
"998","Penn State","","Purdue","W (23-18)",2011-10-15
"1003","Penn State","@","Wisconsin","L (7-45)",2011-11-26
"1006","Pittsburgh","","Non-Major","W (35-29)",2011-09-10
"1009","Pittsburgh","","South Florida","W (44-17)",2011-09-29
"1010","Pittsburgh","@","Rutgers","L (10-34)",2011-10-08
"1011","Pittsburgh","","Utah","L (14-26)",2011-10-15
"1015","Pittsburgh","@","West Virginia","L (20-21)",2011-11-25
"1016","Pittsburgh","","Syracuse","W (33-20)",2011-12-03
"1017","Pittsburgh","N","Southern Methodist","L (6-28)",2012-01-07
"1019","Purdue","@","Rice","L (22-24)",2011-09-10
"1020","Purdue","","Non-Major","W (59-0)",2011-09-17
"1026","Purdue","@","Wisconsin","L (17-62)",2011-11-05
"1030","Purdue","N","Western Michigan","W (37-32)",2011-12-27
"1031","Rice","@","Texas","L (9-34)",2011-09-03
"1034","Rice","@","Southern Mississippi","L (24-48)",2011-10-01
"1037","Rice","","Tulsa","L (20-38)",2011-10-22
"1039","Rice","","Texas-El Paso","W (41-37)",2011-11-05
"1041","Rice","","Tulane","W (19-7)",2011-11-19
"1042","Rice","@","Southern Methodist","L (24-27)",2011-11-26
"1043","Rutgers","","Non-Major","W (48-0)",2011-09-01
"1046","Rutgers","@","Syracuse","W (19-16)",2011-10-01
"1050","Rutgers","","West Virginia","L (31-41)",2011-10-29
"1051","Rutgers","","South Florida","W (20-17)",2011-11-05
"1056","San Diego State","","Non-Major","W (49-21)",2011-09-03
"1058","San Diego State","","Washington State","W (42-24)",2011-09-17
"1060","San Diego State","","Texas Christian","L (14-27)",2011-10-08
"1062","San Diego State","","Wyoming","L (27-30)",2011-10-29
"1066","San Diego State","@","Nevada-Las Vegas","W (31-14)",2011-11-26
"1069","San Jose State","@","Stanford","L (3-57)",2011-09-03
"1070","San Jose State","@","UCLA","L (17-27)",2011-09-10
"1078","San Jose State","@","Utah State","L (33-34)",2011-11-12
"1081","Southern Methodist","@","Texas A&M","L (14-46)",2011-09-04
"1082","Southern Methodist","","Texas-El Paso","W (28-17)",2011-09-10
"1083","Southern Methodist","","Non-Major","W (40-7)",2011-09-17
"1085","Southern Methodist","@","Texas Christian","W (40-33)",2011-10-01
"1086","Southern Methodist","","Central Florida","W (38-17)",2011-10-15
"1087","Southern Methodist","@","Southern Mississippi","L (3-27)",2011-10-22
"1088","Southern Methodist","@","Tulsa","L (7-38)",2011-10-29
"1089","Southern Methodist","","Tulane","W (45-24)",2011-11-05
"1097","South Carolina","","Vanderbilt","W (21-3)",2011-09-24
"1101","South Carolina","@","Tennessee","W (14-3)",2011-10-29
"1104","South Carolina","","Non-Major","W (41-20)",2011-11-19
"1109","Southern Mississippi","","Non-Major","W (52-6)",2011-09-17
"1110","Southern Mississippi","@","Virginia","W (30-24)",2011-09-24
"1114","Southern Mississippi","@","Texas-El Paso","W (31-13)",2011-10-29
"1116","Southern Mississippi","","Central Florida","W (30-29)",2011-11-12
"1117","Southern Mississippi","@","Alabama-Birmingham","L (31-34)",2011-11-17
"1123","South Florida","","Non-Major","W (70-17)",2011-09-17
"1124","South Florida","","Texas-El Paso","W (52-24)",2011-09-24
"1129","South Florida","@","Syracuse","W (37-17)",2011-11-11
"1132","South Florida","","West Virginia","L (27-30)",2011-12-01
"1136","Stanford","","UCLA","W (45-19)",2011-10-01
"1138","Stanford","@","Washington State","W (44-14)",2011-10-15
"1139","Stanford","","Washington","W (65-21)",2011-10-22
"1140","Stanford","@","Southern California","W (56-48)",2011-10-29
"1146","Syracuse","","Wake Forest","W (36-29)",2011-09-01
"1147","Syracuse","","Non-Major","W (21-14)",2011-09-10
"1148","Syracuse","@","Southern California","L (17-38)",2011-09-17
"1149","Syracuse","","Toledo","W (33-30)",2011-09-24
"1151","Syracuse","@","Tulane","W (37-34)",2011-10-08
"1152","Syracuse","","West Virginia","W (49-23)",2011-10-21
"1158","Temple","","Non-Major","W (42-7)",2011-09-01
"1162","Temple","","Toledo","L (13-36)",2011-10-01
"1170","Temple","N","Wyoming","W (37-15)",2011-12-17
"1171","Tennessee","","Non-Major","W (42-16)",2011-09-03
"1181","Tennessee","","Vanderbilt","W (27-21)",2011-11-19
"1187","Texas A&M","@","Texas Tech","W (45-40)",2011-10-08
"1194","Texas A&M","","Texas","L (25-27)",2011-11-24
"1199","Texas Christian","","Non-Major","W (55-13)",2011-09-24
"1204","Texas Christian","@","Wyoming","W (31-20)",2011-11-05
"1207","Texas Christian","","Nevada-Las Vegas","W (56-9)",2011-12-03
"1211","Texas","@","UCLA","W (49-20)",2011-09-17
"1216","Texas","","Texas Tech","W (52-20)",2011-11-05
"1222","Texas Tech","","Non-Major","W (50-10)",2011-09-03
"1234","Toledo","","Non-Major","W (58-22)",2011-09-01
"1243","Toledo","","Western Michigan","W (66-63)",2011-11-08
"1250","Troy","","Alabama-Birmingham","W (24-23)",2011-10-01
"1257","Troy","@","Western Kentucky","L (18-41)",2011-11-26
"1259","Tulane","","Non-Major","W (47-33)",2011-09-03
"1260","Tulane","","Tulsa","L (3-31)",2011-09-10
"1261","Tulane","@","Alabama-Birmingham","W (49-10)",2011-09-17
"1265","Tulane","","Texas-El Paso","L (7-44)",2011-10-15
"1277","Tulsa","","Alabama-Birmingham","W (37-20)",2011-10-15
"1280","Tulsa","@","Central Florida","W (24-17)",2011-11-03
"1282","Tulsa","@","Texas-El Paso","W (57-28)",2011-11-19
"1291","Alabama-Birmingham","","Central Florida","W (26-24)",2011-10-20
"1297","Central Florida","","Non-Major","W (62-0)",2011-09-03
"1308","Central Florida","","Texas-El Paso","W (31-14)",2011-11-25
"1314","UCLA","","Washington State","W (28-25)",2011-10-08
"1318","UCLA","@","Utah","L (6-31)",2011-11-12
"1320","UCLA","@","Southern California","L (0-50)",2011-11-26
"1323","Nevada-Las Vegas","@","Wisconsin","L (17-51)",2011-09-01
"1324","Nevada-Las Vegas","@","Washington State","L (7-59)",2011-09-10
"1326","Nevada-Las Vegas","","Non-Major","L (16-41)",2011-09-24
"1328","Nevada-Las Vegas","@","Wyoming","L (14-41)",2011-10-15
"1336","Southern California","","Utah","W (23-14)",2011-09-10
"1344","Southern California","","Washington","W (40-17)",2011-11-12
"1347","Utah","","Non-Major","W (27-10)",2011-09-01
"1350","Utah","","Washington","L (14-31)",2011-10-01
"1357","Utah","@","Washington State","W (30-27)",2011-11-19
"1361","Utah State","","Non-Major","W (54-17)",2011-09-10
"1364","Utah State","","Wyoming","W (63-19)",2011-10-08
"1373","Texas-El Paso","","Non-Major","W (31-24)",2011-09-03
"1385","Vanderbilt","","Non-Major","W (45-14)",2011-09-03
"1396","Vanderbilt","@","Wake Forest","W (41-7)",2011-11-26
"1398","Virginia","","Non-Major","W (40-3)",2011-09-03
"1409","Virginia","","Virginia Tech","L (0-38)",2011-11-26
"1411","Virginia Tech","","Non-Major","W (66-13)",2011-09-03
"1417","Virginia Tech","@","Wake Forest","W (38-17)",2011-10-15
"1427","Wake Forest","","Non-Major","W (48-5)",2011-09-17
"1438","Washington","","Non-Major","W (30-27)",2011-09-03
"1449","Washington","","Washington State","W (38-21)",2011-11-26
"1451","Washington State","","Non-Major","W (64-21)",2011-09-03
"1465","Western Kentucky","","Non-Major","L (16-44)",2011-09-17
"1476","Western Michigan","","Non-Major","W (38-7)",2011-09-10
"1489","West Virginia","","Non-Major","W (55-12)",2011-09-10
"1504","Wisconsin","","Non-Major","W (59-10)",2011-09-24
"1515","Wyoming","","Non-Major","W (35-32)",2011-09-03
"1516","Wyoming","","Non-Major","W (45-10)",2011-09-10
